Tanggal,Rekomendasi,Kalori,Jarak,Durasi,Lama Tidur,Detak jantung,Cuaca,Mood,Lokasi
2024-11-30,Swimming,1000,19.44,277,4,100,Clear,Stressed,Home
2024-11-30,Running,2500,11.59,836,5,90,Rain,Tired,Gym
2024-11-30,Swimming,3000,11.07,403,7,87,Snow,Happy,Gym
2024-11-30,Swimming,1000,7.94,1162,5,100,Clear,Stressed,Gym
2024-11-30,Walking,1500,12.79,254,4,100,Fog,Stressed,Gym
2024-11-30,Walking,1000,13.41,931,9,80,Rain,Neutral,Home
2024-12-02,Cycling,3000,12.0,687,12,150,Rain,Stressed,Park
2024-12-02,Gym Workout,2000,8.08,519,8,90,Clear,Neutral,Park
2024-12-02,Gym Workout,200,7.94,946,5,100,Clear,Happy,Home
2024-12-08,Walking,2000,13.29,705,2,100,Clear,Stressed,Park
2024-12-10,Walking,1500,12.79,254,4,100,Fog,Stressed,Gym
2024-12-10,Walking,1000,13.41,931,9,80,Rain,Neutral,Home
2024-12-13,Cycling,3000,12.0,687,12,150,Rain,Stressed,Park
2024-12-13,Gym Workout,2000,8.08,519,8,90,Clear,Neutral,Park
2024-12-13,Gym Workout,200,7.94,946,5,100,Clear,Happy,Home
2024-12-13,Walking,2000,13.29,705,2,100,Clear,Stressed,Park
2024-12-14,Gym Workout,2000,8.08,519,8,90,Clear,Neutral,Park
2024-12-14,Gym Workout,200,7.94,946,5,100,Clear,Happy,Home
2024-12-15,Walking,2000,13.29,705,2,100,Clear,Stressed,Park
2024-12-15,Walking,1500,12.79,254,4,100,Fog,Stressed,Gym
2024-12-16,Walking,1000,13.41,931,9,80,Rain,Neutral,Home
2024-12-16,Cycling,3000,12.0,687,12,150,Rain,Stressed,Park
2024-12-16,Gym Workout,2000,8.08,519,8,90,Clear,Neutral,Park
2024-12-17,Gym Workout,200,7.94,946,5,100,Clear,Happy,Home
2024-12-17,Walking,2000,6.64,579,7,100,Fog,Stressed,Park
2024-12-18,Gym Workout,1500.5,6.79,88,7.5,89.5,Rain,Neutral,Gym
2024-12-18,Cycling,2000,1.73,410,5,100,Fog,Neutral,Home
2024-12-20,Gym Workout,1000,10.78,629,5.6,90,Rain,Stressed,Park
2024-12-20,Gym Workout,1000,8.04,963,3.2,100,Rain,Neutral,Home
2024-12-20,Running,1000,14.37,298,4.5,87,Fog,Tired,Park
2024-12-20,Gym Workout,1000,17.43,486,7.8,100,Clear,Neutral,Gym
